status,cnv-locus,cnv-type,deletion-values,duplication-values,animal-model,number-of-reports,number-case-population,number-case-individuals,basepair-range
9,1q21.1,Deletion-Duplication,430,502,,55,88,933,145900678-147965543
9,2p16.3,Deletion-Duplication,489,23,,71,111,511,47600165-53040270
9,2q11.2,Deletion-Duplication,68,95,,23,42,163,97739057-98115695
9,3q29,Deletion-Duplication,253,187,,57,90,438,195676676-197366632
9,5q35,Duplication,1,2,,1,2,1,178554060-179589550
9,7q11.23,Deletion-Duplication,202,195,Array,63,91,394,72311894-74129587
9,8p23.1,Deletion-Duplication,223,193,,42,62,414,8123460-11384691
9,15q13.3,Deletion-Duplication,95,328,Array,69,106,425,30938215-32914140
9,16p11.2,Deletion-Duplication,795,785,Array,120,184,1584,29692499-30792499
9,16p12.2,Deletion-Duplication,62,40,,25,36,101,21356420-21577433
9,16p13.11,Deletion-Duplication,214,468,,59,90,694,14972499-16522499
9,16p13.3,Deletion-Duplication,298,196,,54,81,495,3392370-5752860
9,17p11.2,Deletion-Duplication,171,147,Array,51,70,319,16532736-20464365
9,17q11.2,Deletion-Duplication,173,149,,24,38,103,29015932-29149664
9,17q12,Deletion-Duplication,244,237,,63,100,481,37228545-39077997
9,22q11.2,Duplication,7,12,,7,8,11,21031117-21651381
9,22q13.3,Deletion,15,0,,2,2,14,41122568-49565875
